country_id,country_code,country_name,publisher_id,publisher_name,_country id,year_began,year_ended,notes,url,is_master,parent_id,imprint_count,brand_count,indicia_publisher_count,series_count,created,modified,issue_count,reserved,deleted,year_began_uncertain,year_ended_uncertain,series_id,series_name,sort_name,format,year_began,year_began_uncertain,year_ended,year_ended_uncertain,publication_dates,is_current,_publisher_id,_country_id,tracking_notes,notes,publication_notes,has_gallery,open_reserve,issue_count,created,modified,reserved,deleted,has_indicia_frequency,has_isbn,has_barcode,has_issue_title,has_volume,is_comics_publication,color,dimensions,paper_stock,binding,publishing_format,has_rating,is_singleton,issue_id,issue_number,volume,no_volume,display_volume_with_number,_series_id,indicia_pub_not_printed,no_brand,publication_date,key_date,sort_code,price,page_count,page_count_uncertain,indicia_frequency,no_indicia_frequency,editing,no_editing,notes,created,modified,reserved,deleted,is_indexed,isbn,valid_isbn,no_isbn,variant_of_id,variant_name,barcode,no_barcode,title,no_title,on_sale_date,on_sale_date_uncertain,rating,no_rating,id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd,id_person_dim,surname,forename,person_title,person_role,alt_name,m_f,id_location_dim,street,city,state,country,postal_code,id_phys_loc_dim,phone,repository,coll_name,coll_num,_id_location_dim,id_letter_dim,letter_pg_title,letter_text,letter_note,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18907,61,1,0,0,1442,0,0,Jan-65,1965-01-00,38547,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,344,324,315,1,344,18907,324,Tapson,Jim,NULL,NULL,NULL,NULL,315,810 W. Walnut,Santa Ana,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,344,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18907,61,1,0,0,1442,0,0,Jan-65,1965-01-00,38547,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,345,325,316,1,345,18907,325,King,George,NULL,NULL,NULL,NULL,316,Box 294,Lakeside,AZ,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,345,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,20132,78,1,0,0,1442,0,0,Jun-66,1966-06-00,38564,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,346,326,317,1,346,20132,326,Shimkus,Arthur,NULL,NULL,NULL,NULL,317,Box 15,Big Rock,IL,US,60511,1,John Walsh,NULL,NULL,Personal Collection,NULL,346,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18975,62,1,0,0,1442,0,0,Feb-65,1965-02-00,38548,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,347,328,318,1,347,18975,328,Goss,Steve,NULL,NULL,NULL,NULL,318,3906 Jackson,Kansas City,MO,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,347,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18975,62,1,0,0,1442,0,0,Feb-65,1965-02-00,38548,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,348,329,319,1,348,18975,329,Barber,Lynn,NULL,NULL,NULL,NULL,319,3709 Sixth Ave.,So. Milwaukee,WI,US,53172,1,John Walsh,NULL,NULL,Personal Collection,NULL,348,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18975,62,1,0,0,1442,0,0,Feb-65,1965-02-00,38548,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,349,330,64,1,349,18975,330,Moslander,Paul,NULL,NULL,NULL,NULL,64,1206 31 Ave,San Mateo,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,349,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,18975,62,1,0,0,1442,0,0,Feb-65,1965-02-00,38548,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,350,331,320,1,350,18975,331,Havery,Michael,NULL,NULL,NULL,NULL,320,3411 Devon Rd.,Royal Oak,MI,US,48073,1,John Walsh,NULL,NULL,Personal Collection,NULL,350,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,19040,63,1,0,0,1442,0,0,Mar-65,1965-03-00,38549,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,351,332,321,1,351,19040,332,Adams,Joe,NULL,NULL,NULL,NULL,321,13807 Kornblum Ave.,Hawthorne,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,351,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,19040,63,1,0,0,1442,0,0,Mar-65,1965-03-00,38549,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,352,333,322,1,352,19040,333,Wilkee,Richard,NULL,NULL,NULL,NULL,322,192 Elk St.,Buffalo 10,NY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,352,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,19040,63,1,0,0,1442,0,0,Mar-65,1965-03-00,38549,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,353,334,323,1,353,19040,334,Friedman,Ira,NULL,NULL,NULL,NULL,323,1903 Avenue U,Brooklyn 29,NY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,353,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,19040,63,1,0,0,1442,0,0,Mar-65,1965-03-00,38549,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,354,335,324,1,354,19040,335,Hagenauer,George,NULL,NULL,NULL,NULL,324,10204 St. Lawrence,Chicago,IL,US,60628,1,John Walsh,NULL,NULL,Personal Collection,NULL,354,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1442,Tales of Suspense,Tales of Suspense,,1959,0,1968,0,,0,78,225,,"Launched as an SF anthology series along with Tales to Astonish (Marvel, 1959 series) and Strange Worlds (Marvel, 1958 series) to expand and revamp Marvel's SF line (along with the revived Journey Into Mystery (Marvel, 1952 series) and two pre-existing titles) following Jack Kirby's return to the company. Tales of Suspense included an Iron Man feature from #39 (March 1963), a Tales of the Watcher feature from issues #49���58, and a Captain America feature from issue #59 (November 1964). Tales of Suspense introduced Iron Man, Black Widow [Natasha Romanoff] and Hawkeye. 



It is well known that Stan Lee (sometimes assisted by Larry Lieber, or Lieber on his own) wrote the overwhelming majority of uncredited stories in the early monster-story issues. Where there is no positive confirmation, credits may be listed as ""Stan Lee ?; Larry Lieber ?"", or either person individually, or simply ""?"", according to the indexer's best information.",,1,0,99,4/10/1999 0:00,9/11/2015 18:55,0,0,1,0,0,0,1,1,color,standard Silver Age U.S.,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,19040,63,1,0,0,1442,0,0,Mar-65,1965-03-00,38549,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,9/11/2015 18:55,0,0,1,,,1,NULL,,,1,,0,,0,,0,355,336,325,1,355,19040,336,Dickson,Richard,NULL,NULL,NULL,NULL,325,150 E. Washington Ave.,Atlantic Highlands,NJ,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,355,NULL,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18753,18,1,0,0,1570,0,0,Nov-64,1964-11-00,42895,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,356,337,326,1,356,18753,337,Owens,Clarke,NULL,NULL,NULL,NULL,326,785 Parklin Ave.,Sacramento,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,356,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18753,18,1,0,0,1570,0,0,Nov-64,1964-11-00,42895,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,357,338,327,1,357,18753,338,Willard,Edward,NULL,NULL,NULL,NULL,327,345 Lansing Ave.,Troy,NY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,357,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18753,18,1,0,0,1570,0,0,Nov-64,1964-11-00,42895,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,358,339,328,1,358,18753,339,Rose,William,NULL,NULL,NULL,NULL,328,Radio Station PO Box 711,Phoenix,AZ,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,358,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18753,18,1,0,0,1570,0,0,Nov-64,1964-11-00,42895,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,359,340,329,1,359,18753,340,Reidy,Lance,NULL,NULL,NULL,NULL,329,77 Whitney St.,Auburn,ME,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,359,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18820,19,,0,0,1570,0,0,Dec-64,12/10/1964,42896,0.12 USD,36,0,,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,360,341,330,1,360,18820,341,McCluskey,Mary,Mrs.,NULL,NULL,NULL,330,PO Box 432,Westwood,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,360,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18820,19,,0,0,1570,0,0,Dec-64,12/10/1964,42896,0.12 USD,36,0,,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,361,342,34,1,361,18820,342,Sharkey,Joseph,NULL,NULL,NULL,NULL,34,3708 Maple Leaf Drive,Bloomington,IN,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,361,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,18820,19,,0,0,1570,0,0,Dec-64,12/10/1964,42896,0.12 USD,36,0,,0,Stan Lee,0,,2/6/2001 0:00,11/10/2014 19:17,0,0,1,,,1,NULL,,,1,,0,,0,,0,362,342,331,1,362,18820,342,Sharkey,Joseph,NULL,NULL,NULL,NULL,331,3547 Roaslia Ave,Bloomington,IN,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,362,Spider\\\'s Web,NULL,NULL,
